baseline,split,filename,question_id,label,y,score
multivariate:output_only,train,dd_1056_rollout_001_prefix_1.json,dd_1056,no,0,0.005862208695201588
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_240_rollout_025_prefix_1.json,bb_tracking_shuffled_objects_five_objects_240,no,0,-0.016002885744971024
multivariate:output_only,train,bb_web_of_lies_120_rollout_025_prefix_4.json,bb_web_of_lies_120,no,0,-0.015058830652305075
multivariate:output_only,train,dd_0896_rollout_011_prefix_1.json,dd_0896,no,0,0.009542319844664521
multivariate:output_only,train,dd_1210_rollout_002_prefix_2.json,dd_1210,no,0,0.012192224251302083
multivariate:output_only,train,bb_temporal_sequences_020_rollout_020_prefix_1.json,bb_temporal_sequences_020,no,0,0.006687994833227675
multivariate:output_only,train,bb_temporal_sequences_236_rollout_024_prefix_0.json,bb_temporal_sequences_236,no,0,0.017725333184846523
multivariate:output_only,train,bb_reasoning_about_colored_objects_212_rollout_028_prefix_0.json,bb_reasoning_about_colored_objects_212,yes,1,-0.036922723702954865
multivariate:output_only,train,bb_snarks_121_rollout_016_prefix_4.json,bb_snarks_121,no,0,-0.00997172477356543
multivariate:output_only,train,bb_snarks_172_rollout_021_prefix_1.json,bb_snarks_172,yes,1,0.0016918645989985103
multivariate:output_only,train,dd_0909_rollout_006_prefix_2.json,dd_0909,no,0,0.014505452788975385
multivariate:output_only,train,dd_0785_rollout_009_prefix_0.json,dd_0785,no,0,0.020879885084663458
multivariate:output_only,train,bb_navigate_160_rollout_002_prefix_1.json,bb_navigate_160,no,0,0.0005393023229177831
multivariate:output_only,train,dd_0100_rollout_019_prefix_3.json,dd_0100,no,0,-0.00753376541703288
multivariate:output_only,train,dd_0602_rollout_001_prefix_1.json,dd_0602,no,0,0.007068934728294727
multivariate:output_only,train,dd_0207_rollout_027_prefix_1.json,dd_0207,no,0,0.0023829406217885235
multivariate:output_only,train,gpqa_chem_058_rollout_015_prefix_3.json,gpqa_chem_058,no,0,-0.004137955939445737
multivariate:output_only,train,bb_reasoning_about_colored_objects_180_rollout_013_prefix_0.json,bb_reasoning_about_colored_objects_180,no,0,0.018824632215484693
multivariate:output_only,train,dd_1168_rollout_027_prefix_2.json,dd_1168,no,0,0.0063173661321356735
multivariate:output_only,train,bb_temporal_sequences_240_rollout_021_prefix_2.json,bb_temporal_sequences_240,no,0,0.006228840487039559
multivariate:output_only,train,dd_0011_rollout_001_prefix_3.json,dd_0011,no,0,0.07390785705507631
multivariate:output_only,train,dd_1170_rollout_004_prefix_2.json,dd_1170,no,0,-0.003691469041261679
multivariate:output_only,train,bb_reasoning_about_colored_objects_174_rollout_028_prefix_2.json,bb_reasoning_about_colored_objects_174,no,0,-0.018273948292656172
multivariate:output_only,train,dd_0073_rollout_006_prefix_0.json,dd_0073,no,0,0.0038237300387553
multivariate:output_only,train,dd_1288_rollout_005_prefix_3.json,dd_1288,no,0,-0.00753637400935858
multivariate:output_only,train,bb_ruin_names_051_rollout_026_prefix_1.json,bb_ruin_names_051,yes,1,-0.007272439004620162
multivariate:output_only,train,bb_sports_understanding_231_rollout_024_prefix_1.json,bb_sports_understanding_231,no,0,-0.004370135310881826
multivariate:output_only,train,dd_0974_rollout_021_prefix_2.json,dd_0974,no,0,-0.014202511874464177
multivariate:output_only,train,bb_logical_deduction_five_objects_054_rollout_000_prefix_2.json,bb_logical_deduction_five_objects_054,no,0,-0.004072180600948621
multivariate:output_only,train,dd_0187_rollout_008_prefix_0.json,dd_0187,no,0,0.011867811373641192
multivariate:output_only,train,gpqa_chem_080_rollout_023_prefix_2.json,gpqa_chem_080,no,0,-0.01384802544784266
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_139_rollout_029_prefix_3.json,bb_tracking_shuffled_objects_five_objects_139,no,0,-0.019566792976828694
multivariate:output_only,train,gpqa_chem_162_rollout_020_prefix_1.json,gpqa_chem_162,no,0,-0.012190811343060158
multivariate:output_only,train,dd_0981_rollout_027_prefix_1.json,dd_0981,no,0,0.02775332536459335
multivariate:output_only,train,bb_logical_deduction_five_objects_054_rollout_026_prefix_1.json,bb_logical_deduction_five_objects_054,no,0,-0.04043155862416492
multivariate:output_only,train,bb_web_of_lies_067_rollout_003_prefix_2.json,bb_web_of_lies_067,no,0,0.03746292622326567
multivariate:output_only,train,bb_reasoning_about_colored_objects_093_rollout_008_prefix_3.json,bb_reasoning_about_colored_objects_093,no,0,0.025368708915669464
multivariate:output_only,train,bb_penguins_in_a_table_077_rollout_028_prefix_1.json,bb_penguins_in_a_table_077,yes,1,-0.013799741569912533
multivariate:output_only,train,dd_0357_rollout_013_prefix_4.json,dd_0357,no,0,-0.011137875178620396
multivariate:output_only,train,dd_0508_rollout_007_prefix_1.json,dd_0508,no,0,0.0025003698952730576
multivariate:output_only,train,bb_web_of_lies_090_rollout_004_prefix_0.json,bb_web_of_lies_090,no,0,-0.013690224949868044
multivariate:output_only,train,dd_0935_rollout_014_prefix_1.json,dd_0935,no,0,0.022806616687297943
multivariate:output_only,train,dd_0986_rollout_029_prefix_2.json,dd_0986,no,0,-0.007404732675517302
multivariate:output_only,train,dd_1023_rollout_019_prefix_1.json,dd_1023,no,0,0.04487607229461504
multivariate:output_only,train,bb_reasoning_about_colored_objects_212_rollout_022_prefix_0.json,bb_reasoning_about_colored_objects_212,yes,1,-0.0038171486020368104
multivariate:output_only,train,dd_0597_rollout_009_prefix_2.json,dd_0597,no,0,-0.002168936542472572
multivariate:output_only,train,dd_1058_rollout_004_prefix_1.json,dd_1058,no,0,-0.02126252795274078
multivariate:output_only,train,race_21573_rollout_029_prefix_0.json,race_21573,no,0,-0.03434669130424413
multivariate:output_only,train,bb_date_understanding_063_rollout_012_prefix_1.json,bb_date_understanding_063,yes,1,-0.022614870108053207
multivariate:output_only,train,bb_snarks_026_rollout_020_prefix_1.json,bb_snarks_026,no,0,0.013112800973730998
multivariate:output_only,train,bb_snarks_150_rollout_015_prefix_3.json,bb_snarks_150,no,0,0.023274822643748194
multivariate:output_only,train,bb_sports_understanding_114_rollout_020_prefix_1.json,bb_sports_understanding_114,yes,1,-0.02254453421959899
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_182_rollout_027_prefix_0.json,bb_tracking_shuffled_objects_five_objects_182,no,0,0.005353117466536326
multivariate:output_only,train,dd_0964_rollout_003_prefix_2.json,dd_0964,no,0,0.0387840664289512
multivariate:output_only,train,dd_1038_rollout_023_prefix_2.json,dd_1038,no,0,-0.021790155565002127
multivariate:output_only,train,dd_0068_rollout_010_prefix_1.json,dd_0068,no,0,-0.015500200608956507
multivariate:output_only,train,dd_0667_rollout_019_prefix_1.json,dd_0667,no,0,-0.014109067460750227
multivariate:output_only,train,dd_0724_rollout_014_prefix_2.json,dd_0724,no,0,0.043704844548460325
multivariate:output_only,train,dd_0113_rollout_011_prefix_3.json,dd_0113,no,0,0.022374568858193136
multivariate:output_only,train,dd_0356_rollout_004_prefix_1.json,dd_0356,no,0,-0.009679364925259762
multivariate:output_only,train,bb_snarks_026_rollout_023_prefix_2.json,bb_snarks_026,no,0,0.02410203448611542
multivariate:output_only,train,bb_navigate_094_rollout_012_prefix_0.json,bb_navigate_094,yes,1,0.026130424057394533
multivariate:output_only,train,bb_penguins_in_a_table_102_rollout_014_prefix_0.json,bb_penguins_in_a_table_102,yes,1,0.01883766606236005
multivariate:output_only,train,bb_sports_understanding_137_rollout_012_prefix_1.json,bb_sports_understanding_137,yes,1,0.017309745601354877
multivariate:output_only,train,bb_sports_understanding_168_rollout_027_prefix_1.json,bb_sports_understanding_168,no,0,-0.014271945369394185
multivariate:output_only,train,dd_1115_rollout_023_prefix_0.json,dd_1115,no,0,0.02739607179601362
multivariate:output_only,train,bb_penguins_in_a_table_105_rollout_005_prefix_2.json,bb_penguins_in_a_table_105,no,0,-0.02667992329546984
multivariate:output_only,train,dd_0848_rollout_015_prefix_1.json,dd_0848,no,0,0.010062206720676687
multivariate:output_only,train,dd_0959_rollout_006_prefix_3.json,dd_0959,no,0,-0.016426849873398527
multivariate:output_only,train,race_61342_rollout_006_prefix_3.json,race_61342,no,0,-0.005748552292806875
multivariate:output_only,train,dd_0667_rollout_006_prefix_3.json,dd_0667,no,0,0.04235235333758619
multivariate:output_only,train,dd_1126_rollout_003_prefix_1.json,dd_1126,no,0,-0.0068650322940059984
multivariate:output_only,train,race_23457_rollout_028_prefix_2.json,race_23457,no,0,-0.017111421936619672
multivariate:output_only,train,bb_navigate_046_rollout_009_prefix_1.json,bb_navigate_046,no,0,0.041836785691018466
multivariate:output_only,train,bb_penguins_in_a_table_036_rollout_024_prefix_2.json,bb_penguins_in_a_table_036,yes,1,0.0024137592163010237
multivariate:output_only,train,dd_0586_rollout_025_prefix_1.json,dd_0586,no,0,-0.004525851284810457
multivariate:output_only,train,bb_causal_judgement_059_rollout_012_prefix_2.json,bb_causal_judgement_059,no,0,-0.002475720829224046
multivariate:output_only,train,dd_0099_rollout_000_prefix_2.json,dd_0099,no,0,-0.01228638148012521
multivariate:output_only,train,dd_1270_rollout_025_prefix_2.json,dd_1270,no,0,0.01015812019792387
multivariate:output_only,train,bb_temporal_sequences_170_rollout_022_prefix_0.json,bb_temporal_sequences_170,no,0,0.01861123197639747
multivariate:output_only,train,dd_0537_rollout_028_prefix_2.json,dd_0537,no,0,0.007661750302835826
multivariate:output_only,train,bb_sports_understanding_168_rollout_004_prefix_1.json,bb_sports_understanding_168,yes,1,0.004852800116175376
multivariate:output_only,train,dd_0382_rollout_014_prefix_1.json,dd_0382,no,0,0.0009900521008099716
multivariate:output_only,train,bb_logical_deduction_five_objects_057_rollout_018_prefix_1.json,bb_logical_deduction_five_objects_057,no,0,0.00020769238050584983
multivariate:output_only,train,bb_navigate_232_rollout_009_prefix_0.json,bb_navigate_232,yes,1,-0.02769454985939154
multivariate:output_only,train,dd_0986_rollout_025_prefix_1.json,dd_0986,no,0,0.0010274450127614658
multivariate:output_only,train,bb_penguins_in_a_table_077_rollout_011_prefix_0.json,bb_penguins_in_a_table_077,yes,1,-0.028029865777598365
multivariate:output_only,train,dd_0603_rollout_005_prefix_1.json,dd_0603,no,0,0.028911499385406828
multivariate:output_only,train,bb_sports_understanding_093_rollout_006_prefix_2.json,bb_sports_understanding_093,no,0,-0.01239820743982254
multivariate:output_only,train,dd_0049_rollout_024_prefix_1.json,dd_0049,no,0,-0.006312586754305731
multivariate:output_only,train,gpqa_chem_032_rollout_014_prefix_0.json,gpqa_chem_032,no,0,-0.019439345784392926
multivariate:output_only,train,gpqa_chem_066_rollout_004_prefix_3.json,gpqa_chem_066,no,0,0.007132107399456201
multivariate:output_only,train,bb_reasoning_about_colored_objects_174_rollout_029_prefix_2.json,bb_reasoning_about_colored_objects_174,no,0,0.023310694433898542
multivariate:output_only,train,bb_reasoning_about_colored_objects_212_rollout_029_prefix_0.json,bb_reasoning_about_colored_objects_212,yes,1,-0.005972572377274341
multivariate:output_only,train,bb_ruin_names_181_rollout_015_prefix_0.json,bb_ruin_names_181,yes,1,-0.005885939291362344
multivariate:output_only,train,bb_temporal_sequences_232_rollout_025_prefix_2.json,bb_temporal_sequences_232,no,0,-0.010281573536838845
multivariate:output_only,train,dd_0002_rollout_011_prefix_2.json,dd_0002,no,0,0.015328607048984795
multivariate:output_only,train,dd_0410_rollout_017_prefix_1.json,dd_0410,no,0,-0.011051856089520916
multivariate:output_only,train,bb_causal_judgement_170_rollout_021_prefix_1.json,bb_causal_judgement_170,no,0,-0.004586117743813513
multivariate:output_only,train,dd_0909_rollout_014_prefix_1.json,dd_0909,no,0,-0.0097006374942174
multivariate:output_only,train,bb_logical_deduction_five_objects_136_rollout_027_prefix_1.json,bb_logical_deduction_five_objects_136,no,0,-0.006143645395648678
multivariate:output_only,train,bb_ruin_names_221_rollout_022_prefix_1.json,bb_ruin_names_221,yes,1,-0.019477433699879573
multivariate:output_only,train,dd_1056_rollout_007_prefix_1.json,dd_1056,no,0,-0.004096477233786909
multivariate:output_only,train,race_57162_rollout_001_prefix_1.json,race_57162,no,0,-0.0074945492041083046
multivariate:output_only,train,bb_snarks_037_rollout_025_prefix_0.json,bb_snarks_037,yes,1,-0.019845484157673413
multivariate:output_only,train,dd_0785_rollout_008_prefix_2.json,dd_0785,no,0,0.0026563696718042134
multivariate:output_only,train,dd_1101_rollout_028_prefix_1.json,dd_1101,no,0,-0.008636959933280284
multivariate:output_only,train,dd_1148_rollout_017_prefix_1.json,dd_1148,no,0,0.003022923625615284
multivariate:output_only,train,bb_snarks_128_rollout_005_prefix_2.json,bb_snarks_128,no,0,-0.0032063934707377856
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_099_rollout_010_prefix_2.json,bb_tracking_shuffled_objects_five_objects_099,no,0,-0.004732386595107741
multivariate:output_only,train,dd_0618_rollout_027_prefix_0.json,dd_0618,no,0,-0.010909384767603418
multivariate:output_only,train,race_57162_rollout_012_prefix_1.json,race_57162,no,0,4.857259704807277e-05
multivariate:output_only,train,race_43551_rollout_014_prefix_2.json,race_43551,no,0,-0.00652969716754038
multivariate:output_only,train,race_6581_rollout_017_prefix_1.json,race_6581,no,0,-0.018886464155539337
multivariate:output_only,train,bb_penguins_in_a_table_107_rollout_005_prefix_0.json,bb_penguins_in_a_table_107,yes,1,-0.011693864623765112
multivariate:output_only,train,bb_reasoning_about_colored_objects_138_rollout_009_prefix_0.json,bb_reasoning_about_colored_objects_138,yes,1,-0.00789278346161734
multivariate:output_only,train,bb_reasoning_about_colored_objects_174_rollout_024_prefix_0.json,bb_reasoning_about_colored_objects_174,yes,1,-0.017680191681523467
multivariate:output_only,train,dd_0297_rollout_024_prefix_1.json,dd_0297,no,0,0.053994563375595266
multivariate:output_only,train,dd_0021_rollout_000_prefix_2.json,dd_0021,no,0,-0.0034748040828524885
multivariate:output_only,train,race_27388_rollout_008_prefix_1.json,race_27388,no,0,0.046716500260494676
multivariate:output_only,train,bb_snarks_081_rollout_009_prefix_0.json,bb_snarks_081,no,0,0.05964299470482912
multivariate:output_only,train,dd_0179_rollout_008_prefix_2.json,dd_0179,no,0,-0.034214303827364574
multivariate:output_only,train,race_19875_rollout_018_prefix_0.json,race_19875,no,0,-0.02659527247480116
multivariate:output_only,train,bb_date_understanding_242_rollout_014_prefix_1.json,bb_date_understanding_242,yes,1,-0.04757821903093988
multivariate:output_only,train,bb_logical_deduction_five_objects_046_rollout_020_prefix_3.json,bb_logical_deduction_five_objects_046,no,0,0.0036648918901571216
multivariate:output_only,train,dd_0724_rollout_003_prefix_0.json,dd_0724,no,0,0.015085886547002573
multivariate:output_only,train,bb_navigate_094_rollout_023_prefix_0.json,bb_navigate_094,yes,1,-0.03774552887397212
multivariate:output_only,train,bb_snarks_064_rollout_012_prefix_0.json,bb_snarks_064,yes,1,0.01734644634997326
multivariate:output_only,train,bb_causal_judgement_048_rollout_025_prefix_2.json,bb_causal_judgement_048,no,0,0.03801662663301057
multivariate:output_only,train,bb_snarks_026_rollout_028_prefix_0.json,bb_snarks_026,yes,1,0.017168164427138463
multivariate:output_only,train,bb_snarks_128_rollout_000_prefix_2.json,bb_snarks_128,yes,1,-0.011009800959903485
multivariate:output_only,train,dd_0993_rollout_016_prefix_0.json,dd_0993,no,0,-0.005281917653669749
multivariate:output_only,train,race_48758_rollout_024_prefix_2.json,race_48758,no,0,-0.013501211606012689
multivariate:output_only,train,race_23457_rollout_005_prefix_0.json,race_23457,no,0,-0.006168356655492573
multivariate:output_only,train,bb_reasoning_about_colored_objects_221_rollout_008_prefix_0.json,bb_reasoning_about_colored_objects_221,no,0,-0.014844848715246732
multivariate:output_only,train,bb_snarks_158_rollout_009_prefix_0.json,bb_snarks_158,yes,1,-0.02812256629041201
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_139_rollout_007_prefix_0.json,bb_tracking_shuffled_objects_five_objects_139,no,0,-0.0077954116118322345
multivariate:output_only,train,race_52724_rollout_027_prefix_0.json,race_52724,no,0,-0.0219709763976082
multivariate:output_only,train,bb_snarks_055_rollout_000_prefix_1.json,bb_snarks_055,yes,1,-0.0019792430888457644
multivariate:output_only,train,dd_0479_rollout_026_prefix_0.json,dd_0479,no,0,-0.005834142771125589
multivariate:output_only,train,dd_0657_rollout_015_prefix_0.json,dd_0657,no,0,-0.006151067111272031
multivariate:output_only,train,dd_0850_rollout_005_prefix_0.json,dd_0850,no,0,0.005589334037618415
multivariate:output_only,train,dd_0667_rollout_026_prefix_1.json,dd_0667,no,0,-0.01432620703179926
multivariate:output_only,train,dd_0113_rollout_007_prefix_4.json,dd_0113,no,0,-0.016431488914888517
multivariate:output_only,train,dd_0785_rollout_029_prefix_2.json,dd_0785,no,0,-0.01056060751748313
multivariate:output_only,train,bb_date_understanding_108_rollout_004_prefix_8.json,bb_date_understanding_108,no,0,0.011114506385098583
multivariate:output_only,train,bb_navigate_228_rollout_006_prefix_0.json,bb_navigate_228,yes,1,-0.003004356703525819
multivariate:output_only,train,dd_0562_rollout_007_prefix_1.json,dd_0562,no,0,0.005583415248996816
multivariate:output_only,train,bb_logical_deduction_five_objects_010_rollout_005_prefix_2.json,bb_logical_deduction_five_objects_010,no,0,-0.020206729029752575
multivariate:output_only,train,bb_penguins_in_a_table_049_rollout_029_prefix_0.json,bb_penguins_in_a_table_049,yes,1,0.016062431273148346
multivariate:output_only,train,bb_sports_understanding_238_rollout_023_prefix_1.json,bb_sports_understanding_238,yes,1,-0.007337817972036883
multivariate:output_only,train,bb_snarks_064_rollout_025_prefix_0.json,bb_snarks_064,yes,1,-0.013181910231962883
multivariate:output_only,train,bb_snarks_150_rollout_026_prefix_1.json,bb_snarks_150,yes,1,-0.013065660600603405
multivariate:output_only,train,dd_1124_rollout_014_prefix_1.json,dd_1124,no,0,0.01740551159402562
multivariate:output_only,train,race_31900_rollout_003_prefix_0.json,race_31900,yes,1,0.031038452804289157
multivariate:output_only,train,bb_snarks_037_rollout_018_prefix_0.json,bb_snarks_037,yes,1,0.00525519035398187
multivariate:output_only,train,bb_web_of_lies_120_rollout_028_prefix_7.json,bb_web_of_lies_120,no,0,-0.0014121363459144597
multivariate:output_only,train,race_48758_rollout_016_prefix_1.json,race_48758,no,0,0.019082398486429827
multivariate:output_only,train,bb_causal_judgement_096_rollout_009_prefix_1.json,bb_causal_judgement_096,no,0,0.012571689702574834
multivariate:output_only,train,bb_reasoning_about_colored_objects_215_rollout_026_prefix_0.json,bb_reasoning_about_colored_objects_215,yes,1,-0.014167272792627897
multivariate:output_only,train,dd_0657_rollout_013_prefix_1.json,dd_0657,no,0,0.02553166152825838
multivariate:output_only,train,bb_ruin_names_181_rollout_019_prefix_0.json,bb_ruin_names_181,no,0,0.00622275794768813
multivariate:output_only,train,bb_snarks_037_rollout_029_prefix_1.json,bb_snarks_037,yes,1,-0.005547549486786728
multivariate:output_only,train,dd_0586_rollout_011_prefix_1.json,dd_0586,no,0,-0.008225825953183339
multivariate:output_only,train,gpqa_chem_135_rollout_022_prefix_0.json,gpqa_chem_135,no,0,0.06125917133022925
multivariate:output_only,train,bb_penguins_in_a_table_025_rollout_024_prefix_1.json,bb_penguins_in_a_table_025,yes,1,-0.005246512118676961
multivariate:output_only,train,bb_reasoning_about_colored_objects_212_rollout_010_prefix_1.json,bb_reasoning_about_colored_objects_212,yes,1,0.030091507446246446
multivariate:output_only,train,dd_1004_rollout_021_prefix_1.json,dd_1004,no,0,-0.029263488157661895
multivariate:output_only,train,gpqa_chem_014_rollout_020_prefix_3.json,gpqa_chem_014,no,0,0.01833906491170617
multivariate:output_only,train,race_29289_rollout_014_prefix_0.json,race_29289,no,0,-0.01645874644980884
multivariate:output_only,train,bb_causal_judgement_126_rollout_004_prefix_0.json,bb_causal_judgement_126,no,0,-0.017090298779411626
multivariate:output_only,train,bb_snarks_064_rollout_005_prefix_1.json,bb_snarks_064,yes,1,-0.006069845475211439
multivariate:output_only,train,dd_0237_rollout_019_prefix_3.json,dd_0237,no,0,-0.00600846328241445
multivariate:output_only,train,dd_1186_rollout_027_prefix_1.json,dd_1186,no,0,0.007893901784414214
multivariate:output_only,train,race_11698_rollout_007_prefix_2.json,race_11698,yes,1,-0.017927628138180485
multivariate:output_only,train,dd_0008_rollout_024_prefix_0.json,dd_0008,no,0,0.007847509422173533
multivariate:output_only,train,dd_0011_rollout_008_prefix_2.json,dd_0011,no,0,-0.009938435657527145
multivariate:output_only,train,bb_navigate_150_rollout_010_prefix_0.json,bb_navigate_150,yes,1,-0.02213252773266427
multivariate:output_only,train,bb_web_of_lies_017_rollout_004_prefix_6.json,bb_web_of_lies_017,no,0,0.006729927713758249
multivariate:output_only,train,bb_web_of_lies_129_rollout_008_prefix_0.json,bb_web_of_lies_129,yes,1,-0.0014379686030051018
multivariate:output_only,train,gpqa_chem_089_rollout_026_prefix_1.json,gpqa_chem_089,no,0,-0.0050489905308536785
multivariate:output_only,train,dd_0847_rollout_019_prefix_1.json,dd_0847,no,0,-0.0056583429153863884
multivariate:output_only,train,dd_1250_rollout_002_prefix_2.json,dd_1250,no,0,0.0038090465387725543
multivariate:output_only,train,bb_web_of_lies_249_rollout_024_prefix_3.json,bb_web_of_lies_249,no,0,-0.00250827749996055
multivariate:output_only,train,bb_ruin_names_114_rollout_004_prefix_1.json,bb_ruin_names_114,yes,1,-0.0005042418684306995
multivariate:output_only,train,race_33793_rollout_001_prefix_1.json,race_33793,no,0,-0.022724508665773777
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_128_rollout_029_prefix_1.json,bb_tracking_shuffled_objects_five_objects_128,no,0,-0.018141978040859496
multivariate:output_only,train,dd_0356_rollout_021_prefix_4.json,dd_0356,no,0,-0.004741793100758366
multivariate:output_only,train,dd_0896_rollout_020_prefix_2.json,dd_0896,no,0,0.020578947355796323
multivariate:output_only,train,bb_logical_deduction_five_objects_005_rollout_020_prefix_4.json,bb_logical_deduction_five_objects_005,no,0,0.0001745892227006681
multivariate:output_only,train,bb_logical_deduction_five_objects_010_rollout_010_prefix_1.json,bb_logical_deduction_five_objects_010,no,0,0.04632654393108289
multivariate:output_only,train,bb_navigate_228_rollout_018_prefix_0.json,bb_navigate_228,yes,1,0.03300037673282229
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_182_rollout_019_prefix_2.json,bb_tracking_shuffled_objects_five_objects_182,no,0,-0.012681307749072572
multivariate:output_only,train,dd_0525_rollout_019_prefix_1.json,dd_0525,no,0,-0.001667876674753871
multivariate:output_only,train,dd_0964_rollout_021_prefix_2.json,dd_0964,no,0,-0.008205850038939916
multivariate:output_only,train,dd_0562_rollout_001_prefix_0.json,dd_0562,no,0,-0.01854548682284979
multivariate:output_only,train,bb_causal_judgement_042_rollout_005_prefix_2.json,bb_causal_judgement_042,no,0,-0.002934720567349164
multivariate:output_only,train,bb_reasoning_about_colored_objects_215_rollout_019_prefix_1.json,bb_reasoning_about_colored_objects_215,yes,1,-0.012408461008148094
multivariate:output_only,train,bb_sports_understanding_221_rollout_023_prefix_1.json,bb_sports_understanding_221,yes,1,-0.004690039866391606
multivariate:output_only,train,dd_1027_rollout_028_prefix_2.json,dd_1027,no,0,0.00030957522506296607
multivariate:output_only,train,bb_ruin_names_232_rollout_019_prefix_1.json,bb_ruin_names_232,no,0,-0.009486967801563351
multivariate:output_only,train,dd_0401_rollout_000_prefix_1.json,dd_0401,no,0,-0.017799531435056762
multivariate:output_only,train,bb_sports_understanding_013_rollout_028_prefix_1.json,bb_sports_understanding_013,yes,1,-0.02423507724777527
multivariate:output_only,train,race_44533_rollout_023_prefix_0.json,race_44533,yes,1,0.025008334594625686
multivariate:output_only,train,race_50078_rollout_018_prefix_2.json,race_50078,no,0,-0.0071093125016263164
multivariate:output_only,train,bb_sports_understanding_238_rollout_023_prefix_0.json,bb_sports_understanding_238,yes,1,-0.001512613821846571
multivariate:output_only,train,dd_0090_rollout_020_prefix_2.json,dd_0090,no,0,-0.010178078043058274
multivariate:output_only,train,gpqa_chem_049_rollout_010_prefix_2.json,gpqa_chem_049,no,0,0.0018438795288598013
multivariate:output_only,train,bb_penguins_in_a_table_049_rollout_011_prefix_0.json,bb_penguins_in_a_table_049,yes,1,-0.019888166980612187
multivariate:output_only,train,race_53012_rollout_006_prefix_3.json,race_53012,no,0,-0.007079961080962026
multivariate:output_only,train,bb_date_understanding_174_rollout_025_prefix_0.json,bb_date_understanding_174,yes,1,-0.02158018255440603
multivariate:output_only,train,dd_0524_rollout_013_prefix_1.json,dd_0524,no,0,0.016589348820535126
multivariate:output_only,train,race_58508_rollout_002_prefix_0.json,race_58508,no,0,0.014961345560974794
multivariate:output_only,train,bb_ruin_names_232_rollout_016_prefix_0.json,bb_ruin_names_232,yes,1,-0.02712123211262239
multivariate:output_only,train,dd_0528_rollout_020_prefix_2.json,dd_0528,yes,1,0.0042843093979342845
multivariate:output_only,train,dd_0666_rollout_021_prefix_1.json,dd_0666,no,0,-0.008772005281655169
multivariate:output_only,train,dd_1285_rollout_008_prefix_0.json,dd_1285,no,0,-0.008295113860687113
multivariate:output_only,train,bb_sports_understanding_102_rollout_018_prefix_1.json,bb_sports_understanding_102,no,0,0.00439009992556858
multivariate:output_only,train,dd_0535_rollout_015_prefix_2.json,dd_0535,no,0,0.0031584042084396285
multivariate:output_only,train,dd_0981_rollout_016_prefix_1.json,dd_0981,no,0,0.02073995103461749
multivariate:output_only,train,race_4744_rollout_024_prefix_0.json,race_4744,no,0,0.004118758206394965
multivariate:output_only,train,bb_penguins_in_a_table_036_rollout_011_prefix_1.json,bb_penguins_in_a_table_036,yes,1,-0.0067921206998313045
multivariate:output_only,train,bb_snarks_096_rollout_001_prefix_0.json,bb_snarks_096,yes,1,0.0002874154176950428
multivariate:output_only,train,bb_temporal_sequences_117_rollout_023_prefix_0.json,bb_temporal_sequences_117,no,0,-0.018493330259533265
multivariate:output_only,train,dd_0342_rollout_012_prefix_1.json,dd_0342,no,0,-0.0007061920569860699
multivariate:output_only,train,bb_penguins_in_a_table_036_rollout_021_prefix_1.json,bb_penguins_in_a_table_036,yes,1,-0.01098219457028411
multivariate:output_only,train,bb_penguins_in_a_table_093_rollout_023_prefix_1.json,bb_penguins_in_a_table_093,yes,1,-0.04527362302461983
multivariate:output_only,train,bb_penguins_in_a_table_105_rollout_007_prefix_0.json,bb_penguins_in_a_table_105,yes,1,-0.03801802398939193
multivariate:output_only,train,dd_0143_rollout_002_prefix_2.json,dd_0143,no,0,0.05984225740374606
multivariate:output_only,train,dd_0751_rollout_007_prefix_2.json,dd_0751,no,0,0.03180287058163814
multivariate:output_only,train,dd_1101_rollout_007_prefix_1.json,dd_1101,yes,1,0.03714123722131629
multivariate:output_only,train,bb_penguins_in_a_table_105_rollout_010_prefix_0.json,bb_penguins_in_a_table_105,yes,1,-0.025649812122637505
multivariate:output_only,train,bb_snarks_128_rollout_028_prefix_2.json,bb_snarks_128,yes,1,0.03317647646207934
multivariate:output_only,train,bb_navigate_070_rollout_018_prefix_1.json,bb_navigate_070,yes,1,-0.008348979727208458
multivariate:output_only,train,bb_temporal_sequences_076_rollout_027_prefix_2.json,bb_temporal_sequences_076,no,0,-0.004871387860266011
multivariate:output_only,train,bb_snarks_121_rollout_003_prefix_1.json,bb_snarks_121,yes,1,-0.02101487512377156
multivariate:output_only,train,bb_tracking_shuffled_objects_five_objects_220_rollout_006_prefix_0.json,bb_tracking_shuffled_objects_five_objects_220,no,0,-0.027964846092114477
multivariate:output_only,train,bb_web_of_lies_210_rollout_013_prefix_0.json,bb_web_of_lies_210,yes,1,-0.03750757759362662
multivariate:output_only,train,race_45815_rollout_000_prefix_1.json,race_45815,no,0,-0.007511170261993565
multivariate:output_only,train,bb_logical_deduction_five_objects_157_rollout_009_prefix_1.json,bb_logical_deduction_five_objects_157,no,0,-0.04469010888096034
